timestamp,device_id,activity_type,resource_accessed,anomaly_flag
2025-09-24 07:53:03,device_18,network_access,cloud_bucket2,0
2025-10-08 21:40:03,device_10,network_access,server1,0
2025-09-18 17:11:37,device_18,network_access,cloud_bucket2,0
2025-10-15 02:07:18,device_10,cloud_download,cloud_bucket1,0
2025-09-21 23:20:34,device_16,file_access,database,0
2025-09-22 05:06:06,device_13,login,server2,0
2025-09-30 20:33:52,device_1,cloud_upload,server1,0
2025-10-09 13:05:57,device_7,logout,cloud_bucket1,0
2025-10-02 00:55:59,device_20,network_access,cloud_bucket1,0
2025-09-28 19:36:09,device_2,logout,cloud_bucket1,0
2025-10-02 11:21:48,device_14,network_access,cloud_bucket1,0
2025-10-15 14:32:55,device_14,cloud_upload,cloud_bucket1,0
2025-09-27 04:57:22,device_14,network_access,cloud_bucket2,0
2025-10-09 17:31:28,device_12,logout,cloud_bucket2,0
2025-10-13 18:05:56,device_1,cloud_upload,server1,0
2025-09-30 18:15:18,device_7,login,server2,0
2025-10-08 10:36:30,device_15,logout,database,0
2025-09-21 13:43:59,device_19,logout,server1,0
2025-10-04 18:54:57,device_14,file_access,cloud_bucket2,0
2025-10-15 22:34:08,device_3,logout,server2,1
2025-10-12 17:03:08,device_12,file_access,server1,0
2025-10-13 14:31:00,device_8,cloud_upload,cloud_bucket1,1
2025-10-11 05:16:02,device_15,logout,database,0
2025-10-11 05:46:58,device_17,login,server1,0
2025-10-08 02:47:15,device_10,logout,server1,0
2025-10-13 16:25:06,device_14,cloud_download,database,1
2025-10-12 15:50:31,device_8,cloud_upload,cloud_bucket2,0
2025-10-08 04:10:47,device_1,logout,cloud_bucket1,0
2025-09-22 11:11:19,device_1,login,cloud_bucket1,0
2025-09-25 00:03:49,device_16,cloud_upload,cloud_bucket2,0
2025-10-02 14:03:18,device_4,cloud_upload,database,0
2025-10-01 23:35:23,device_9,file_access,cloud_bucket2,0
2025-10-02 09:50:39,device_14,cloud_download,cloud_bucket1,0
2025-09-17 03:48:38,device_18,cloud_download,database,0
2025-10-15 22:39:14,device_13,logout,cloud_bucket1,0
2025-09-24 07:22:20,device_15,logout,server1,0
2025-10-13 17:44:44,device_4,cloud_upload,cloud_bucket1,0
2025-09-25 10:59:35,device_2,cloud_upload,server2,0
2025-10-08 09:30:53,device_3,logout,cloud_bucket1,0
2025-10-02 14:15:07,device_9,file_access,cloud_bucket1,0
2025-10-09 07:49:16,device_9,cloud_upload,cloud_bucket1,1
2025-10-01 02:24:45,device_16,network_access,server1,0
2025-09-19 15:43:40,device_17,cloud_download,server1,0
2025-09-30 22:08:31,device_12,cloud_download,database,0
2025-10-01 08:34:13,device_7,logout,server1,0
2025-09-23 14:24:51,device_18,file_access,server2,0
2025-09-18 22:50:01,device_13,logout,database,0
2025-10-06 10:27:30,device_12,file_access,cloud_bucket2,0
2025-10-13 10:22:14,device_3,cloud_upload,server2,0
2025-09-23 20:16:10,device_16,cloud_download,cloud_bucket1,0
2025-10-05 11:05:06,device_18,logout,cloud_bucket1,0
2025-09-24 07:20:07,device_18,logout,server1,0
2025-09-23 03:01:14,device_11,cloud_download,cloud_bucket2,0
2025-09-30 06:55:38,device_8,cloud_upload,cloud_bucket2,0
2025-10-05 16:43:54,device_13,file_access,server1,0
2025-09-26 20:17:08,device_11,file_access,cloud_bucket2,0
2025-09-27 18:03:06,device_10,logout,cloud_bucket1,0
2025-09-23 16:21:52,device_1,network_access,server2,0
2025-09-23 18:13:11,device_15,file_access,database,0
2025-09-22 23:40:48,device_8,cloud_upload,cloud_bucket2,0
2025-10-15 15:52:37,device_8,network_access,server1,0
2025-09-17 14:34:29,device_20,cloud_upload,cloud_bucket2,0
2025-09-25 03:57:21,device_6,login,database,0
2025-09-17 01:55:34,device_17,cloud_download,server1,0
2025-10-02 06:17:34,device_14,cloud_upload,cloud_bucket1,0
2025-10-10 13:19:28,device_4,cloud_download,database,0
2025-09-24 10:14:58,device_15,cloud_upload,server1,0
2025-10-11 16:04:38,device_9,login,server1,0
2025-09-20 23:18:56,device_11,login,cloud_bucket2,0
2025-10-02 05:59:49,device_4,logout,server1,0
2025-10-11 12:39:45,device_12,network_access,cloud_bucket1,0
2025-10-11 00:19:26,device_3,logout,server2,1
2025-09-28 03:58:19,device_14,logout,server1,0
2025-10-03 18:34:36,device_1,login,cloud_bucket2,0
2025-09-21 03:27:09,device_16,network_access,cloud_bucket2,0
2025-10-14 17:41:58,device_5,login,server2,0
2025-09-30 05:59:24,device_17,cloud_download,cloud_bucket2,0
2025-09-23 20:06:26,device_14,cloud_upload,server2,0
2025-10-02 07:17:31,device_17,file_access,cloud_bucket1,0
2025-10-10 23:59:12,device_19,network_access,cloud_bucket1,0
2025-10-13 09:06:31,device_14,file_access,cloud_bucket1,0
2025-09-24 02:49:29,device_3,network_access,database,0
2025-09-18 16:20:48,device_9,cloud_download,cloud_bucket1,0
2025-10-03 12:15:10,device_18,cloud_upload,server1,0
2025-09-25 08:27:49,device_5,file_access,cloud_bucket1,0
2025-10-08 08:50:32,device_1,logout,server2,0
2025-10-08 06:43:11,device_5,logout,server2,0
2025-10-02 02:03:14,device_8,file_access,server1,0
2025-10-02 05:42:30,device_16,cloud_download,cloud_bucket1,0
2025-10-07 04:00:17,device_4,file_access,server1,0
2025-10-12 21:21:23,device_5,cloud_download,server2,1
2025-10-16 04:52:49,device_14,cloud_download,cloud_bucket1,0
2025-10-03 01:21:41,device_19,cloud_download,cloud_bucket1,0
2025-09-30 18:03:29,device_19,login,server1,0
2025-10-07 15:37:39,device_8,login,server1,0
2025-10-04 05:14:41,device_2,logout,database,0
2025-09-20 07:24:10,device_17,network_access,cloud_bucket1,0
2025-10-07 14:44:43,device_19,network_access,server2,1
2025-10-02 13:07:27,device_7,cloud_upload,database,0
2025-09-25 22:57:37,device_10,login,server2,0
2025-09-30 07:55:24,device_6,cloud_upload,server1,0
2025-10-15 04:42:42,device_20,cloud_download,cloud_bucket2,1
2025-09-28 09:06:17,device_16,logout,database,0
2025-09-30 12:04:11,device_5,logout,server2,0
2025-10-08 06:28:10,device_15,cloud_download,database,0
2025-09-18 15:55:59,device_9,file_access,server1,0
2025-10-13 19:46:04,device_20,file_access,server2,0
2025-09-21 09:56:28,device_14,login,cloud_bucket1,0
2025-10-09 11:37:46,device_12,file_access,cloud_bucket2,0
2025-10-04 19:21:02,device_2,cloud_upload,database,0
2025-10-05 20:50:42,device_3,cloud_download,cloud_bucket1,0
2025-09-21 18:21:44,device_15,network_access,server1,0
2025-09-26 06:34:30,device_18,cloud_download,cloud_bucket2,0
2025-09-26 20:48:53,device_12,logout,cloud_bucket1,0
2025-09-20 12:11:10,device_16,logout,cloud_bucket1,0
2025-10-08 13:41:24,device_8,logout,server1,0
2025-09-25 02:22:46,device_3,cloud_upload,cloud_bucket2,0
2025-09-29 12:49:37,device_14,login,server2,0
2025-09-21 07:13:36,device_19,login,server2,0
2025-10-15 16:01:58,device_8,network_access,cloud_bucket2,0
2025-09-23 13:04:03,device_7,network_access,server2,0
2025-09-26 21:16:06,device_11,cloud_download,server2,0
2025-09-17 17:03:43,device_6,logout,cloud_bucket2,1
2025-09-18 00:23:15,device_20,logout,cloud_bucket1,0
2025-09-26 04:28:03,device_14,cloud_download,server2,0
2025-10-06 14:03:55,device_8,logout,cloud_bucket2,0
2025-10-01 14:15:10,device_6,logout,server1,0
2025-09-24 12:18:21,device_8,logout,server1,0
2025-10-12 04:42:51,device_10,login,server2,0
2025-10-13 02:46:00,device_20,cloud_download,database,0
2025-09-18 05:14:31,device_5,cloud_download,cloud_bucket2,0
2025-10-13 09:22:15,device_11,logout,server1,0
2025-10-09 16:15:29,device_1,cloud_download,cloud_bucket2,0
2025-09-27 05:53:10,device_17,cloud_download,cloud_bucket1,0
2025-10-03 17:36:32,device_2,cloud_upload,server2,0
2025-10-01 16:51:16,device_12,login,cloud_bucket2,0
2025-09-28 05:10:19,device_7,login,cloud_bucket1,0
2025-09-27 23:19:47,device_2,logout,database,0
2025-09-25 19:41:06,device_5,cloud_download,server1,0
2025-10-14 02:06:30,device_16,logout,cloud_bucket2,0
2025-09-21 22:41:44,device_5,cloud_download,database,0
2025-10-08 07:35:20,device_10,login,server1,0
2025-09-26 02:27:06,device_15,file_access,server2,0
2025-09-24 11:34:13,device_2,cloud_download,server2,0
2025-10-02 21:04:19,device_5,logout,server1,0
2025-09-19 07:18:35,device_12,network_access,cloud_bucket1,0
2025-10-13 08:01:50,device_10,logout,server2,0
2025-10-06 07:28:43,device_12,login,cloud_bucket2,0
2025-10-08 06:03:43,device_2,network_access,database,0
2025-10-16 11:46:00,device_4,login,server1,0
2025-10-14 00:42:54,device_12,cloud_download,server1,0
2025-10-10 08:31:21,device_10,file_access,cloud_bucket1,0
2025-09-30 04:00:57,device_8,cloud_download,cloud_bucket1,0
2025-09-24 23:48:50,device_1,logout,cloud_bucket1,0
2025-09-18 15:25:01,device_10,network_access,server2,1
2025-09-22 19:45:20,device_11,file_access,cloud_bucket1,0
2025-09-21 08:36:50,device_9,login,server1,0
2025-10-05 20:42:51,device_18,cloud_upload,cloud_bucket1,0
2025-09-18 17:59:45,device_17,login,cloud_bucket1,0
2025-10-12 16:56:56,device_18,file_access,cloud_bucket2,0
2025-10-09 12:46:05,device_7,cloud_upload,server1,0
2025-10-03 00:27:20,device_10,cloud_upload,cloud_bucket1,0
2025-10-05 07:23:44,device_6,cloud_download,database,0
2025-09-21 09:56:36,device_18,login,cloud_bucket1,0
2025-09-27 00:23:55,device_18,cloud_download,cloud_bucket2,0
2025-09-17 22:12:09,device_18,cloud_download,server2,0
